"PLANT_CD","PRODUCT_MODEL_CD","PRODUCT_MODEL_NM","SALES_MODEL_FLG","OTHER_MODEL_FLG","GENERAL_PATTERN_CD","ASSEMBLY_PATTERN_CD","ASSEMBLY_PATTERN_SUB_CD","SERIES_MODEL_CD","SERIES_MODEL_NM","GROUP_MODEL_CD","GROUP_MODEL_NM","BASE_MODEL_CD","BASE_MODEL_NM","PLAN_COMPONENT_LV","SALES_MODEL_CMPNT_KIND_CD","UNIT_SGN","INLAND_EXPORT_SGN","MAKE_BUY_SGN","PRODUCT_MAKE_BUY_SGN","OE_SGN","OE_SGN_PLAN","ORDER_REP_CD","FINANCIAL_MODEL_GROUP_CD","FINANCIAL_MODEL_GROUP_NM","FINANCIAL_LARGE_CLASS_CD","FINANCIAL_MIDDLE_CLASS_CD","FINANCIAL_REPORT_CLASS_CD","FINANCIAL_SMALL_CLASS_CD","LINE_CD","MODEL_FAMILY","PACKING_SGN","INSTALLED_ENGINE_SGN","INSTALL_NEED_TYP","RESERVE_MODEL_SGN","ORDER_TYP","INSTALLED_ENGINE_LT","DELIVERY_ENGINE_LT","DRAFT_SGN","SUMMARY_CARTON_TYP","DISPLAY_TYP","DOMESTIC_ACTUAL_QUOTES","EXPORT_ACTUAL_QUOTES","FIRST_ARTICLE_COMPLETION_DT","OUT_OF_PRODUCTION_YMD","APPLY_END_MONTH","PLAN_USER_ID","REGIST_CHECK_SGN","BM_REGIST_YMD","REGIST_YMD","CREATE_DT","UPDATE_DT","UPDATE_DT_ADD","UPDATE_BY_ADD"
"28","1G63312000","V2403-M-DI-TE2-CKMS5",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1G63312000","V2403-M-DI-TE2-CKMS5","050","055","002","055","100000","   "," ","2"," "," "," ",0,0," ","B"," ",219700,219700,2010/06/25 0:00:00,"      ","      ","k090053","1","20100407","        ",2010/03/31 0:45:01,2012/03/09 1:37:04,2010/03/31 0:45:01,"INIT"
"28","1G63312001","V2403-M-DITE2CKMS5BB",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1G63312001","V2403-M-DITE2CKMS5BB","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,219700,2018/01/29 18:04:38,"      ","      ","k090053","1","20161208","        ",2012/07/03 1:15:52,2016/12/12 17:56:19,2018/01/30 4:31:08,
"28","1G63313000","V2403-M-DI-TE2-CSKC1",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","0","1","1","6","6","906","1G63313000","V2403-M-DI-TE2-CSKC1","050","052","002","052","100000","510"," ","2"," "," "," ",0,0," ","B"," ",0,253400,2011/03/10 0:00:00,"      ","      ","k090053","1","20101207","        ",2010/11/30 0:44:32,2011/08/24 1:14:29,2010/11/30 0:44:32,"INIT"
"28","1G63314000","V2403-M-DI-TE2-CKMS6",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","0","1","1","6","6","906","1G63314000","V2403-M-DI-TE2-CKMS6","050","055","002","055","100000","510"," ","2"," "," "," ",0,0," ","B"," ",174500,174500,2011/03/04 0:00:00,"      ","      ","k090053","1","20110107","        ",2010/12/28 0:48:15,2012/01/21 1:28:56,2010/12/28 0:48:15,"INIT"
"28","1G63400000","V2003-M-T-EBB-EU-1  ",0,0,"10","19"," ",,,,,"E120100028","V2003(OEM)          ","10","999","0","1","1","1","6","6","906","1G63400000","V2003-M-T-EBB-EU-1  ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,270200,2003/05/29 0:00:00,"201701","201611","k090053","1","        ","20030228",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:04,"960009"
"28","1G65200000","D1703-M-E3-BH-US1   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1G65200000","D1703-M-E3-BH-US1   ","190","191","682","191","100000","807"," ","2"," "," "," ",0,0," ","B"," ",153700,153700,2007/07/09 0:00:00,"      ","      ","k090053","1","20070514","        ",2007/04/28 0:44:38,2010/04/27 0:58:46,2007/04/28 0:44:38,"INIT"
"28","1G80100001","D1503-MA-E2-GST-BB  ",0,0,"10","19"," ",,,,,"E115400028","D1503(OEM)          ","10","999","0","1","1","1","6","6","906","1G80100001","D1503-MA-E2-GST-BB  ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,262700,2004/10/05 0:00:00,"      ","      ","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909905731","D1403-BBS-EC-1-S1   ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","1","1","1","6","6","906","1909905731","D1403-BBS-EC-1-S1   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,213700,1991/10/08 0:00:00,"200108","200108","k090053","1","        ","19910723",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909905732","D1403-BBS-EC-1-S2   ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","1","1","1","6","6","906","1909905732","D1403-BBS-EC-1-S2   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",215400,215400,1991/12/10 0:00:00,"200108","200108","k090053","1","        ","19910925",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909905733","D1403-BBS-EC-1-S3   ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","1","1","1","6","6","906","1909905733","D1403-BBS-EC-1-S3   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",213690,213700,,"200108","200108","k090053","1","        ","19911031",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909905811","D1703-BG-SAE-2-S1   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1909905811","D1703-BG-SAE-2-S1   ","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",202900,181600,1994/04/06 0:00:00,"200108","200108","k090053","1","        ","19940128",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1909906371","V1902-B-HYUNDAI-2-S1",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","1","1","1","6","6","906","1909906371","V1902-B-HYUNDAI-2-S1","050","052","002","052","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,198500,1992/06/18 0:00:00,"200108","200108","k090053","1","        ","19920324",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1A03610000","D1703-M-THA1        ",0,0,"10","15"," ",,,,,"E017100028","D1703 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1A03610000","D1703-M-THA1        ","050","051","312","051","100000","   "," ","1","0"," "," ",0,0," ","B","1",0,120600,2007/01/22 0:00:00,"      ","      ","k090053","1","20061120","        ",2006/11/11 0:41:50,2012/10/26 1:44:18,2006/11/11 0:41:50,"INIT"
"28","1A03610001","D1703-M-THA1-BB     ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1A03610001","D1703-M-THA1-BB     ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,111700,2007/11/14 0:00:00,"      ","      ","k090053","1","20061121","        ",2006/11/11 0:41:50,2009/05/07 20:26:34,2006/11/11 0:41:50,"INIT"
"28","1A04100000","D1803-M             ",0,0,"10","15"," ",,,,,"E018000028","D1803 (Ä³»²)        ","10","999","0","0","1","1","5","5","906","1A04100000","D1803-M             ","050","051","312","051","100000","100"," ","1","0"," "," ",0,3," ","B"," ",206600,0,2000/04/13 0:00:00,"      ","      ","k090053","1","        ","19991019",2003/09/11 13:25:43,2012/09/14 1:31:57,2003/09/11 13:25:43,"INIT"
"28","1A04100001","D1803-M-BB          ",0,0,"10","19"," ",,,,,"E118000028","D1803(OEM)          ","10","999","0","0","1","1","6","6","906","1A04100001","D1803-M-BB          ","050","052","002","052","100000","807"," ","3","0"," "," ",0,0," ","B"," ",200000,0,2005/11/09 0:00:00,"      ","      ","k090053","1","        ","20000306",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1A04111000","D1803-M-AWJ         ",0,0,"10","15"," ",,,,,"E018000028","D1803 (Ä³»²)        ","10","999","0","0","1","1","5","5","906","1A04111000","D1803-M-AWJ         ","050","051","312","051","100000","100"," ","1","0"," "," ",0,3," ","B"," ",206600,0,2002/03/05 0:00:00,"201701","201611","k090053","1","        ","20000704",2003/09/11 13:25:43,2012/09/14 1:31:57,2017/01/17 15:06:04,"960009"
"28","1A04112000","D1803-M-TWN         ",0,0,"10","15"," ",,,,,"E018000028","D1803 (Ä³»²)        ","10","999","0","1","1","1","5","5","906","1A04112000","D1803-M-TWN         ","050","051","312","051","100000","   "," ","1","0"," "," ",0,3," ","B","1",0,206600,2003/05/16 0:00:00,"      ","      ","k090053","1","        ","20010301",2003/09/11 13:25:43,2012/10/26 1:44:18,2003/09/11 13:25:43,"INIT"
"28","1A04200000","D1803-M-1           ",0,0,"10","15"," ",,,,,"E018000028","D1803 (Ä³»²)        ","10","999","0","0","1","1","5","5","906","1A04200000","D1803-M-1           ","050","051","312","051","100000","100"," ","1","0"," "," ",0,3," ","B"," ",238600,0,2003/01/17 0:00:00,"      ","      ","k090053","1","        ","20021031",2003/09/11 13:25:43,2012/09/14 1:31:57,2003/09/11 13:25:43,"INIT"
"28","1A04300000","D1803-M-C-ARH       ",0,0,"10","19"," ",,,,,"E118000028","D1803(OEM)          ","10","999","0","0","1","1","6","6","906","1A04300000","D1803-M-C-ARH       ","050","055","670","055","100000","807"," ","2","0"," "," ",0,0," ","B"," ",144800,0,2005/03/25 0:00:00,"      ","      ","k090053","1","20041208","        ",2004/12/03 0:39:05,2010/04/27 0:58:46,2004/12/03 0:39:05,"INIT"
"28","1A05300000","D1503-M-BH-1        ",0,0,"10","19"," ",,,,,"E115400028","D1503(OEM)          ","10","999","0","0","1","1","6","6","906","1A05300000","D1503-M-BH-1        ","190","191","682","191","100000","807"," ","2","0"," "," ",0,3," ","B"," ",136500,0,2002/10/15 0:00:00,"201701","201611","k090053","1","        ","19990129",2003/09/11 13:25:43,2010/04/27 0:58:46,2017/01/17 15:06:04,"960009"
"28","1A05400000","D1503-M-BH-2        ",0,0,"10","19"," ",,,,,"E115400028","D1503(OEM)          ","10","999","0","0","1","1","6","6","906","1A05400000","D1503-M-BH-2        ","190","191","682","191","100000","807"," ","2","0"," "," ",0,3," ","B"," ",136500,0,2000/09/01 0:00:00,"200001","200001","k090053","1","        ","19990407",2003/09/11 13:25:43,2010/04/27 0:58:46,2003/09/11 13:25:43,"INIT"
"28","1A07100000","V2003-M¥DI-T-C      ",0,0,"10","19"," ",,,,,"E120100028","V2003(OEM)          ","10","999","0","0","1","1","6","6","906","1A07100000","V2003-M¥DI-T-C      ","050","053","002","053","100000","807"," ","2","0"," "," ",0,3," ","B"," ",303900,0,2002/02/05 0:00:00,"      ","      ","k090053","1","        ","20010928",2003/09/11 13:25:43,2010/04/27 0:58:46,2003/09/11 13:25:43,"INIT"
"28","1711711000","V2203-DI-A¥DC-¶ÅÀÞ  ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1711711000","V2203-DI-A¥DC-¶ÅÀÞ  ","050","055","670","055","100000","510"," ","3","0"," "," ",0,3," ","B"," ",183600,183600,,"201701","201611","k090053","1","        ","19891006",2003/09/11 13:25:43,2010/04/27 0:58:46,2017/01/17 15:06:03,"960009"
"28","1711800000","V2203-DI-BDW        ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1711800000","V2203-DI-BDW        ","190","191","682","191","100000","807"," ","3","0"," "," ",0,3," ","B"," ",232600,330800,1994/06/13 0:00:00,"200108","200108","k090053","1","        ","19891004",2003/09/11 13:25:43,2010/04/27 0:58:46,2003/09/11 13:25:43,"INIT"
"28","1713800000","D1402-B-¼ÅÉ-7       ",0,0,"10","19"," ",,,,,"E114000028","D1402(OEM)          ","10","999","0","1","1","1","6","6","906","1713800000","D1402-B-¼ÅÉ-7       ","050","052","002","054","100000","807"," ","3","0"," "," ",0,3," ","B"," ",0,188100,,"200011","200011","k090053","1","        ","19880913",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1714300000","D1703-B-¼ÅÉ-8       ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1714300000","D1703-B-¼ÅÉ-8       ","050","054","182","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,363600,1993/06/15 0:00:00,"200001","200001","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1714700000","V1902-B-¼ÅÉ-8       ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","1","1","1","6","6","906","1714700000","V1902-B-¼ÅÉ-8       ","050","052","002","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",280000,280000,1990/12/03 0:00:00,"200011","200011","k090053","1","        ","19900928",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1714800000","V1902-B-¼ÅÉ-7       ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","1","1","1","6","6","906","1714800000","V1902-B-¼ÅÉ-7       ","050","052","002","054","100000","807"," ","3","0"," "," ",0,3," ","B"," ",0,219300,,"200011","200011","k090053","1","        ","19880913",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1714900000","V1902-B-¼ÅÉ-6       ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","1","1","1","6","6","906","1714900000","V1902-B-¼ÅÉ-6       ","050","052","002","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,199300,1989/09/29 0:00:00,"200011","200011","k090053","1","        ","19880109",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1715200000","V1502-B-F-¶ÝÄ³-1    ",0,0,"10","19"," ",,,,,"E115000028","V1502(OEM)          ","10","999","0","0","1","1","6","6","906","1715200000","V1502-B-F-¶ÝÄ³-1    ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",241000,241000,,"200001","200001","k090053","1","        ","19910128",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1715300000","V1902-B-ÃÞÝÖ-2-24V  ",0,0,"10","19"," ",,,,,"E119000028","V1902(OEM)          ","10","999","0","0","1","1","6","6","906","1715300000","V1902-B-ÃÞÝÖ-2-24V  ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",241000,0,,"200001","200001","k090053","1","        ","19900827",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1715400000","V1502-B-F-ÆÂ»Ý-1    ",0,0,"10","19"," ",,,,,"E115000028","V1502(OEM)          ","10","999","0","0","1","1","6","6","906","1715400000","V1502-B-F-ÆÂ»Ý-1    ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",210000,0,2001/12/21 0:00:00,"200001","200001","k090053","1","        ","19920924",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1715600000","D1403-B-ÏÂÓÄ-1      ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","0","1","1","6","6","906","1715600000","D1403-B-ÏÂÓÄ-1      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",244400,0,2002/04/09 0:00:00,"202011","      ","k090053","1","        ","19950301",2003/09/11 13:25:43,2009/05/07 20:26:34,2020/12/01 15:03:02,"960009"
"28","1716100000","D1703-B-ÃÞÝÖ-1      ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1716100000","D1703-B-ÃÞÝÖ-1      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",224000,0,,"201701","201611","k090053","1","        ","19911122",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1717900000","V2203-DI-B-TCM-R1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1717900000","V2203-DI-B-TCM-R1   ","050","051","312","   ","100000","807"," ","3","0"," "," ",0,3," ","B"," ",253900,0,,"201701","201611","k090053","1","        ","19920820",2003/09/11 13:25:43,2012/09/14 1:31:57,2017/01/17 15:06:03,"960009"
"28","1718100000","D1402-B-¼ÅÉ-4       ",0,0,"10","19"," ",,,,,"E114000028","D1402(OEM)          ","10","999","0","1","1","1","6","6","906","1718100000","D1402-B-¼ÅÉ-4       ","050","054","002","054","100000","807"," ","3","0"," "," ",0,3," ","B"," ",0,238200,1990/06/25 0:00:00,"200011","200011","k090053","1","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1718200000","D1403-B-ÃÞÝÖ-1      ",0,0,"10","19"," ",,,,,"E114100028","D1403(OEM)          ","10","999","0","0","1","1","6","6","906","1718200000","D1403-B-ÃÞÝÖ-1      ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",193000,0,,"201701","201611","k090053","1","        ","19910928",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1531300000","D1301-BH            ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1531300000","D1301-BH            ","190","191","682","191","      ","   "," "," "," "," "," ",0,0," "," "," ",156400,140400,,"201701","201611",," ","        ","19870101",2003/09/11 13:25:43,2009/06/11 1:04:06,2017/01/17 15:06:03,"960009"
"28","1531400000","DH1100-C-À¶·À-1     ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1531400000","DH1100-C-À¶·À-1     ","050","052","002","052","      ","   "," "," "," "," "," ",0,0," "," "," ",235000,0,,"200001","200001",," ","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1532400000","D1100BH             ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","0","1","1","6","6","906","1532400000","D1100BH             ","190","191","682","191","      ","   "," "," "," "," "," ",0,0," "," "," ",176900,179500,,"198903","198903",," ","        ","19900405",2003/09/11 13:25:43,2009/06/11 1:04:06,2003/09/11 13:25:43,"INIT"
"28","1532900000","D1100-BC-´²ÌÞÝ-1    ",0,0,"10","19"," ",,,,,"          ",,"10","999","0","1","1","1","6","6","906","1532900000","D1100-BC-´²ÌÞÝ-1    ","   ","310","310","052","      ","   "," "," "," "," "," ",0,0," "," "," ",0,0,,"200001","200001",," ","        ","19870101",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
